Date,Day,City,Morning,Afternoon,Evening,Late Night,Highlights,Total Spent (EUR),Notes
2026-08-27,1,Shanghai,Flight arrival,Hotel check-in + Bund,Xiao Shaoxing dinner,,,Arrived!,
2026-08-28,2,Shanghai,Zhujiajiao water town,1000 Trees + Tianzifang,Shouning Road food street,,,,
2026-08-29,3,Shanghai,Shanghai Tower,Yu Garden,Old Jesse dinner + Zhaozhou Rd,,,,
2026-08-30,4,Hong Kong,Flight to HK,Hotel + Star Ferry,Symphony of Lights + night market,,,,
2026-08-31,5,Hong Kong,Victoria Peak,Option: Macau OR Lantau,Kui Kee late-night food,,,,
2026-09-01,6,Hong Kong,Free morning,Last shopping,Departure dinner,,,,
2026-09-02,7,Osaka,Flight to KIX,Hotel + Dotonbori,Street food dinner,,,,
2026-09-03,8,Osaka,USJ full day,,Ramen dinner,,,,
2026-09-04,9,Osaka,Osaka Castle + Kuromon,Tsutenkaku,Shinsekai kushikatsu + Ajinoya,,,,
2026-09-05,10,Kyoto,Train to Kyoto + Hotel,Nishiki Market,Shutei Bankara dinner,,,,
2026-09-06,11,Kyoto,Arashiyama Bamboo Grove,Monkey Park,Menami kaiseki dinner,,,,
2026-09-07,12,Kyoto,Nara day trip (Todai-ji),,Kanga-an kaiseki dinner,,,,
2026-09-08,13,Kyoto,Philosopher's Path,Gion district,Koyoken dinner,,,,
2026-09-09,14,Tokyo,Shinkansen to Tokyo + Hotel,Senso-ji,Golden Gai + ramen,,,,
2026-09-10,15,Tokyo,Meiji Shrine,Akihabara,Yakitori dinner,,,,
2026-09-11,16,Tokyo,Hakone day trip all day,,Suzuya dinner,,,,
2026-09-12,17,Tokyo,Fuji-Q Highland all day,,Koenji Gogo dinner,,,,
2026-09-13,18,Tokyo,Harajuku + Shibuya Sky,Ebisu Yokocho dinner,,,,
2026-09-14,19,Tokyo,Tsukiji Market,Kanda Yabu Soba,Farewell dinner,,,,
2026-09-15,20,Beijing,Flight to PEK,Hotel + Tiananmen,Peking duck dinner,,,,
2026-09-16,21,Beijing,Great Wall day trip,,Guijie night market,,,,
2026-09-17,22,Beijing,Forbidden City,Summer Palace,Yangdaye hot pot,,,,
2026-09-18,23,Beijing,Morning packing,Flight home,,,,
